time,flux,flux_err
1683.3690185546875,28172.926777876964,140.38935283933196
1683.3898315429688,28176.542541165545,140.90187270846434
1683.4107055664062,28171.61278361042,140.37323847240586
1683.4315185546875,28179.320378170785,141.21291919442876
1683.4523315429688,28167.02722319628,140.3101410169643
1683.4732055664062,28164.80823039428,140.5141682182658
1683.4940185546875,28172.419656279355,140.67006679511115
1683.5148315429688,28150.494624916922,140.73495502620202
1683.5357055664062,28140.664419092725,140.789077240625
1683.5565185546875,28131.48141587985,140.73771365616284
1683.5773315429688,28091.689102773635,140.30904255892577
1683.5982055664062,28122.852351381396,140.5192523872203
1683.6190185546875,28109.49575839561,140.71569362153113
1683.6398315429688,28096.48359994733,141.1273480082926
1683.6607055664062,28096.526996075914,140.15447230636553
1683.6815185546875,28136.79057831373,140.21062940699667
1683.7023315429688,28137.29447980689,140.29831823859328
1683.7232055664062,28134.563371367167,140.13066487268713
1683.7440185546875,28131.4158004779,140.51292519491363
1683.7648315429688,28137.71694242249,140.4717550338681
1683.7857055664062,28149.97655622246,140.71810410247124
1683.8065185546875,28169.185452990292,140.98837066215788
1683.8273315429688,28162.554515013308,140.5526741933082
1683.8482055664062,28138.59635066248,140.69410130106675
1683.8690185546875,28149.91667648501,140.69073206902337
1683.8898315429688,28107.35300306643,140.40146030350888
1683.9107055664062,28112.98029604159,141.20878082620956
1683.9315795898438,28160.923903300238,140.4738478808036
1683.952392578125,28147.169940937965,140.36240469561417
1683.9732055664062,28158.399647553713,140.4879474324679
1683.9940795898438,28161.274512215532,140.48641074879643
1684.014892578125,28164.089600365172,140.89486822203003
1684.0357055664062,28151.54513909003,140.8371788773885
1684.0565795898438,28156.5874826835,140.54149526680024
1684.077392578125,28135.30097111934,140.36810831407612
1684.0982055664062,28132.218519119167,140.70058424683032
1684.1190795898438,28117.826123717394,140.5897993117011
1684.139892578125,28141.74900765041,140.77674205870053
1684.1607055664062,28105.27754112093,140.94124743856383
1684.1815795898438,28119.96741825288,140.84273123923458
1684.202392578125,28121.378759041563,141.16045660875398
1684.2232055664062,28139.926418683288,141.1747178017213
1684.2440795898438,28130.755159800694,141.05326428420233
1684.264892578125,28151.571859828233,141.06721032707918
1684.2857055664062,28111.35354962652,141.03857417040928
1684.3065795898438,28122.182599260996,141.18091420524016
1684.327392578125,28143.631208564093,141.48816217933268
1684.3482055664062,28147.88509415732,141.6261054867975
1684.3690795898438,28178.35130960932,141.15832256140126
1684.389892578125,28151.751270958455,140.73367777859502
1684.4107055664062,28142.67684548441,140.60849225397183
1684.4315795898438,28133.391050900264,141.0030380133474
1684.452392578125,28137.066604504485,141.0071905751415
1684.4732055664062,28161.21149411228,141.64223612238158
1684.4940795898438,28165.33298819637,141.30094230788342
1684.514892578125,28144.81745279482,141.93745225002212
1684.5357055664062,28146.935661946307,141.764815331981
1684.5565795898438,28157.247630790196,141.8186533605146
1684.577392578125,28152.919887514505,141.38163787358576
1684.5982055664062,28140.23834792635,141.70474194526477
1684.6190795898438,28145.742683297743,141.43710375547303
1684.639892578125,28152.474248027585,141.242352561562
1684.6607055664062,28155.66901147904,141.4750768673945
1684.6815795898438,28172.886966355636,141.39096551703295
1684.702392578125,28161.133707290934,141.3154492614928
1684.7232055664062,28168.017004800597,141.31461773967055
1684.7440795898438,28160.059925838286,141.55646071501067
1684.764892578125,28151.35042133896,140.9856317044011
1684.7857055664062,28130.036669252222,141.0261876294267
1684.8065795898438,28148.602345480325,141.01327627131002
1684.827392578125,28146.174711722564,141.76626493329582
1684.8482055664062,28147.64596525157,141.23282859109344
1684.8690795898438,28165.706886547014,141.63661613883653
1684.889892578125,28135.952204107733,141.35330654939753
1684.9107055664062,28127.8843934516,141.6837414865573
1684.9315795898438,28154.09438986085,141.06002193501627
1684.952392578125,28148.1515167871,141.1050194782662
1684.9732055664062,28164.214368329132,141.61826041042386
1684.9940795898438,28158.942117445036,140.91125105477693
1685.014892578125,28148.089815362608,141.42003571800953
1685.0357055664062,28140.674996962192,140.9005422662651
