2459422.327074 9.070426 0.007928
2459422.334019 9.070547 0.007883
2459422.340964 9.070843 0.007907
2459422.347908 9.069869 0.007859
2459422.354853 9.070963 0.007905
2459422.361797 9.070312 0.007886
2459422.368742 9.070751 0.007900
2459422.375686 9.070640 0.007871
2459422.382631 9.070039 0.007908
2459422.389576 9.069738 0.007907
2459422.396520 9.070772 0.007966
2459422.403465 9.070133 0.007901
2459422.410409 9.070854 0.007914
2459422.417354 9.070341 0.007919
2459422.424299 9.070257 0.007919
2459422.431243 9.070491 0.007899
2459422.438188 9.071358 0.007957
2459422.445132 9.070817 0.007911
2459422.452077 9.070217 0.007944
2459422.459021 9.070460 0.007943
2459422.465966 9.070802 0.007933
2459422.472911 9.069929 0.007890
2459422.479855 9.070530 0.007957
2459422.486800 9.070099 0.007875
2459422.493744 9.069869 0.007929
2459422.500689 9.070040 0.007933
2459422.507634 9.069335 0.007926
2459422.514578 9.069655 0.007977
2459422.521523 9.069726 0.007938
2459422.528467 9.069832 0.007963
2459422.535412 9.069978 0.007945
2459422.542356 9.070525 0.007984
2459422.549301 9.069425 0.007938
2459422.556246 9.070266 0.007918
2459422.563190 9.069504 0.007943
2459422.570135 9.070014 0.007935
2459422.577079 9.069740 0.007999
2459422.584024 9.070289 0.007925
2459422.590969 9.070947 0.007961
2459422.597913 9.070247 0.007946
2459422.604858 9.070413 0.007924
2459422.611802 9.070483 0.007907
2459422.618747 9.071045 0.007985
2459422.625691 9.070352 0.007945
2459422.632636 9.070404 0.007973
2459422.639581 9.070256 0.007955
2459422.646525 9.070547 0.007925
2459422.653470 9.070091 0.007936
2459422.660414 9.071105 0.007956
2459422.667359 9.070626 0.007960
2459422.674303 9.070691 0.007956
2459422.681248 9.069856 0.007968
2459422.688193 9.070748 0.007972
2459422.695137 9.070852 0.007890
2459422.702082 9.070096 0.007953
2459422.709026 9.070099 0.007912
2459422.715971 9.070117 0.007949
2459422.722916 9.071213 0.007963
2459422.729860 9.070873 0.007903
2459422.736805 9.070966 0.007952
2459422.743749 9.070228 0.007926
2459422.750694 9.070903 0.007947
2459422.757638 9.070792 0.007979
2459422.764583 9.070475 0.007922
2459422.771528 9.070449 0.007960
2459422.778472 9.069888 0.007971
2459422.785417 9.070211 0.007977
2459422.792361 9.070251 0.007977
2459422.799306 9.070007 0.007956
2459422.806251 9.069693 0.007989
2459422.813195 9.069997 0.007968
2459422.820140 9.070616 0.007972
2459422.827084 9.070691 0.007967
2459422.834029 9.070416 0.008031
2459422.840973 9.069420 0.007929
2459422.847918 9.071214 0.007963
2459422.854863 9.070104 0.008018
2459422.861807 9.070550 0.007977
2459422.868752 9.070559 0.008002
2459422.875696 9.070867 0.007967
2459422.882641 9.070254 0.007958
2459422.889586 9.070147 0.008004
2459422.896530 9.070262 0.007948
2459422.903475 9.069866 0.007973
2459422.910419 9.070549 0.007979
2459422.917364 9.070471 0.007984
2459422.924308 9.069833 0.008001
2459422.931253 9.070082 0.007978
2459422.938198 9.070774 0.007945
2459422.945142 9.070958 0.008017
2459422.952087 9.070941 0.007986
2459422.959031 9.069796 0.007940
2459422.965976 9.071119 0.008014
2459422.972920 9.071088 0.007925
2459422.979865 9.070590 0.007964
2459422.986810 9.071191 0.008012
2459422.993754 9.070613 0.007943
2459423.000699 9.071124 0.007976
2459423.007643 9.070649 0.007965
2459423.014588 9.070534 0.007930
2459423.021533 9.070994 0.007974
2459423.028477 9.071471 0.007999
2459423.035422 9.071030 0.007981
2459423.042366 9.071069 0.007961
2459423.049311 9.070986 0.007970
2459423.056255 9.069410 0.007921
2459423.063200 9.070197 0.007985
2459423.070145 9.070238 0.007976
2459423.077089 9.070591 0.008009
2459423.084034 9.071272 0.007991
2459423.090978 9.071106 0.007966
2459423.097923 9.070845 0.007994
2459423.104867 9.071327 0.008000
2459423.111812 9.071432 0.007955
2459423.118757 9.070676 0.008035
2459423.125701 9.070438 0.008058
2459423.132646 9.070646 0.008028
2459423.139590 9.071008 0.007987
2459423.146535 9.071366 0.008006
2459423.153480 9.070334 0.008016
2459423.160424 9.070381 0.008030
2459423.167369 9.070115 0.008035
2459423.174313 9.069638 0.008038
2459423.181258 9.070267 0.008067
2459423.188202 9.070045 0.008036
2459423.195147 9.070589 0.008004
2459423.202092 9.070624 0.008052
2459423.209036 9.071262 0.008039
2459423.215981 9.071179 0.008048
2459423.222925 9.071194 0.008041
2459423.229870 9.070587 0.008075
2459423.236814 9.070036 0.008011
2459423.243759 9.070339 0.008009
2459423.250704 9.070628 0.008006
2459423.257648 9.070426 0.008039
2459423.264593 9.071358 0.008017
2459423.271537 9.070994 0.008001
2459423.278482 9.070809 0.008009
2459423.285427 9.070578 0.008035
2459423.292371 9.070304 0.008029
2459423.299316 9.070497 0.008056
2459423.306260 9.071026 0.008013
2459423.313205 9.070781 0.008082
2459423.320149 9.070616 0.008060
2459423.327094 9.071200 0.008078
2459423.334039 9.071186 0.008022
2459423.340983 9.070567 0.008028
2459423.347928 9.069837 0.008016
2459423.354872 9.070024 0.008025
2459423.361817 9.071145 0.008070
2459423.368761 9.069578 0.008008
2459423.375706 9.070978 0.008023
2459423.382651 9.070529 0.008021
2459423.389595 9.070846 0.008049
2459423.396540 9.070006 0.008049
2459423.403484 9.071551 0.008060
2459423.410429 9.070099 0.007999
2459423.417374 9.071220 0.008029
2459423.424318 9.070878 0.007990
2459423.431263 9.071232 0.007985
2459423.438207 9.071586 0.008054
2459423.445152 9.070459 0.008064
2459423.452096 9.070309 0.008042
2459423.459041 9.070719 0.008062
2459423.465986 9.070913 0.008071
2459423.472930 9.071879 0.008090
2459423.479875 9.070189 0.008070
2459423.486819 9.070860 0.008053
2459423.493764 9.072165 0.008093
2459423.500708 9.071256 0.008091
2459423.507653 9.071407 0.008101
2459423.514598 9.071407 0.008159
2459423.521542 9.071217 0.008129
2459423.528487 9.071398 0.008138
2459423.535431 9.070268 0.008100
2459423.542376 9.070764 0.008118
2459423.549320 9.070195 0.008109
2459423.556265 9.070453 0.008074
2459423.563210 9.070799 0.008080
2459423.570154 9.069847 0.008139
2459423.577099 9.070015 0.008145
2459423.584043 9.069832 0.008109
2459423.590988 9.070017 0.008154
2459423.597933 9.070537 0.008121
2459423.604877 9.070229 0.008111
2459423.611822 9.069294 0.008146
2459423.618766 9.070758 0.008123
2459423.625711 9.069641 0.008099
2459423.632655 9.071429 0.008197
2459423.639600 9.070868 0.008182
2459423.646545 9.070751 0.008128
2459423.653489 9.071025 0.008118
2459423.660434 9.071154 0.008101
2459423.667378 9.071098 0.008154
2459423.674323 9.070610 0.008171
2459423.681267 9.070627 0.008173
2459423.688212 9.070258 0.008118
2459423.695157 9.069995 0.008173
2459423.702101 9.070135 0.008168
2459423.709046 9.071883 0.008190
2459423.715990 9.070924 0.008127
2459423.722935 9.070945 0.008180
2459423.729879 9.071112 0.008204
2459423.736824 9.070364 0.008156
2459423.743769 9.071327 0.008206
2459423.750713 9.071013 0.008162
2459423.757658 9.071149 0.008150
2459423.764602 9.071270 0.008163
2459423.771547 9.071543 0.008147
2459423.778492 9.070821 0.008184
2459423.785436 9.071671 0.008206
2459423.792381 9.071170 0.008251
2459423.799325 9.070714 0.008205
2459423.806270 9.071196 0.008200
2459423.813214 9.070174 0.008167
2459423.820159 9.071153 0.008184
2459423.827104 9.070124 0.008181
2459423.834048 9.070379 0.008196
2459423.840993 9.070941 0.008274
2459423.847937 9.070756 0.008214
2459423.854882 9.070415 0.008192
2459423.861826 9.070795 0.008200
2459423.868771 9.070944 0.008179
2459423.875716 9.069762 0.008189
2459423.882660 9.070411 0.008224
2459423.889605 9.071195 0.008203
2459423.896549 9.070948 0.008222
2459423.903494 9.070071 0.008173
2459423.910438 9.070553 0.008198
2459423.917383 9.071091 0.008190
2459423.924328 9.070861 0.008191
2459423.931272 9.070805 0.008240
2459423.938217 9.070666 0.008182
2459423.945161 9.070450 0.008233
2459423.952106 9.069852 0.008211
2459423.959050 9.070190 0.008196
2459423.965995 9.071253 0.008235
2459423.972940 9.069850 0.008165
2459423.979884 9.070719 0.008229
2459423.986829 9.070365 0.008252
2459423.993773 9.070216 0.008211
2459424.000718 9.071491 0.008193
2459424.007662 9.070589 0.008166
2459424.014607 9.070804 0.008146
2459424.021552 9.070278 0.008225
2459424.028496 9.069714 0.008142
2459424.035441 9.070473 0.008158
2459424.042385 9.070309 0.008186
2459424.049330 9.071016 0.008145
2459424.056275 9.070320 0.008205
2459424.063219 9.069394 0.008192
2459424.070164 9.070934 0.008148
2459424.077108 9.070794 0.008232
2459424.084053 9.071157 0.008178
2459424.090997 9.070445 0.008220
2459424.097942 9.070039 0.008219
2459424.104887 9.070961 0.008229
2459424.111831 9.070783 0.008181
2459424.118776 9.070391 0.008217
2459424.125720 9.070193 0.008213
2459424.132665 9.070035 0.008254
2459424.139609 9.072045 0.008216
2459424.146554 9.070496 0.008262
2459424.153499 9.070026 0.008263
2459424.160443 9.071048 0.008266
2459424.167388 9.070969 0.008257
2459424.174332 9.071298 0.008222
2459424.181277 9.070961 0.008243
2459424.188221 9.070745 0.008202
2459424.195166 9.070909 0.008303
2459424.202111 9.070781 0.008288
2459424.209055 9.070446 0.008271
2459424.216000 9.071060 0.008217
2459424.222944 9.070803 0.008243
2459424.229889 9.070489 0.008252
2459424.236833 9.070759 0.008257
2459424.243778 9.070839 0.008279
2459424.250723 9.070415 0.008216
2459424.257667 9.070485 0.008253
2459424.264612 9.070353 0.008268
2459424.271556 9.070431 0.008278
2459424.278501 9.072039 0.008282
2459424.285445 9.071046 0.008201
2459424.292390 9.072521 0.008242
2459424.299335 9.071287 0.008276
2459424.306279 9.070725 0.008220
2459424.313224 9.071130 0.008252
2459424.320168 9.070467 0.008173
2459424.327113 9.070806 0.008276
2459424.334057 9.071119 0.008262
2459424.341002 9.069865 0.008244
2459424.347947 9.071302 0.008273
2459424.354891 9.070750 0.008274
2459424.361836 9.069884 0.008297
2459424.368780 9.070841 0.008248
2459424.375725 9.071010 0.008270
2459424.382670 9.070404 0.008252
2459424.389614 9.070948 0.008240
2459424.396559 9.071396 0.008258
2459424.403503 9.070145 0.008221
2459424.410448 9.069625 0.008265
2459424.417392 9.070288 0.008281
2459424.424337 9.071383 0.008254
2459424.431282 9.070686 0.008309
2459424.438226 9.070141 0.008267
2459424.445171 9.070705 0.008265
2459424.452115 9.070501 0.008281
2459424.459060 9.070788 0.008335
2459424.466004 9.070018 0.008314
2459424.472949 9.070979 0.008353
2459424.479894 9.071326 0.008321
2459424.486838 9.071013 0.008333
2459424.493783 9.070730 0.008305
2459424.500727 9.071102 0.008341
2459424.507672 9.071187 0.008351
2459424.514616 9.071387 0.008321
2459424.521561 9.071395 0.008359
2459424.528506 9.070768 0.008404
2459424.535450 9.070064 0.008336
2459424.542395 9.070978 0.008409
2459424.549339 9.071290 0.008339
2459424.556284 9.070894 0.008374
2459424.563228 9.071133 0.008350
2459424.570173 9.071586 0.008391
2459424.577118 9.071083 0.008378
2459424.584062 9.070574 0.008435
2459424.591007 9.070672 0.008439
2459424.597951 9.070532 0.008442
2459424.604896 9.070799 0.008449
2459424.611840 9.071140 0.008437
2459424.618785 9.071013 0.008528
2459424.625730 9.069630 0.008459
2459424.632674 9.071027 0.008469
2459424.639619 9.070639 0.008470
2459424.646563 9.070302 0.008495
2459424.653508 9.070962 0.008465
2459424.660452 9.071418 0.008446
2459424.667397 9.071246 0.008515
2459424.674342 9.070616 0.008492
2459424.681286 9.070561 0.008479
2459424.688231 9.070471 0.008490
2459424.695175 9.070969 0.008569
2459424.702120 9.071591 0.008477
2459424.709064 9.071066 0.008504
2459424.716009 9.070836 0.008480
2459424.722954 9.072078 0.008512
2459424.729898 9.070754 0.008527
2459424.736843 9.070962 0.008523
2459424.743787 9.071598 0.008549
2459424.750732 9.071291 0.008518
2459424.757676 9.070540 0.008512
2459424.764621 9.070095 0.008522
2459424.771566 9.070547 0.008599
2459424.778510 9.071342 0.008590
2459424.785455 9.070944 0.008581
2459424.792399 9.070835 0.008571
2459424.799344 9.070396 0.008563
2459424.806288 9.071224 0.008500
2459424.813233 9.070884 0.008593
2459424.820178 9.072703 0.008600
2459424.827122 9.070765 0.008621
2459424.834067 9.071592 0.008564
2459424.841011 9.071195 0.008577
2459424.847956 9.070969 0.008664
2459424.854900 9.071094 0.008596
2459424.861845 9.071274 0.008610
2459424.868790 9.071210 0.008645
2459424.875734 9.071577 0.008628
2459424.882679 9.070974 0.008608
2459424.889623 9.071274 0.008295
2459424.896568 9.071247 0.008701
2459424.903512 9.071228 0.008612
2459424.910457 9.070865 0.008663
2459424.917402 9.071300 0.008694
2459424.924346 9.071640 0.008291
2459424.931291 9.071510 0.008715
2459424.938235 9.071429 0.008722
2459424.945180 9.071139 0.008395
2459424.952124 9.071047 0.008284
2459424.959069 9.071601 0.008710
2459424.966014 9.071357 0.008334
2459424.972958 9.071169 0.008675
2459424.979903 9.071148 0.008285
2459424.986847 9.070037 0.008263
2459424.993792 9.071591 0.008329
2459425.000736 9.071145 0.008291
2459425.007681 9.070567 0.008256
2459425.014626 9.071243 0.008363
2459425.021570 9.071119 0.008344
2459425.028515 9.072779 0.008336
2459425.035459 9.070777 0.008305
2459425.042404 9.071213 0.008275
2459425.049348 9.072026 0.008341
2459425.056293 9.071566 0.008336
2459425.063238 9.070704 0.008368
2459425.070182 9.070782 0.008346
2459425.077127 9.072035 0.008338
2459425.084071 9.070763 0.008372
2459425.091016 9.071342 0.008392
2459425.097960 9.071302 0.008371
2459425.104905 9.070766 0.008349
2459425.111850 9.070416 0.008400
2459425.118794 9.071317 0.008435
2459425.125739 9.070842 0.008402
2459425.132683 9.071480 0.008400
2459425.139628 9.072179 0.008452
2459425.146572 9.071125 0.008430
2459425.153517 9.071071 0.008448
2459425.160462 9.071435 0.008400
2459425.167406 9.071237 0.008473
2459425.174351 9.071300 0.008462
2459425.181295 9.072800 0.008468
2459425.188240 9.071295 0.008473
2459425.195184 9.070792 0.008479
2459425.202129 9.071424 0.008480
2459425.209073 9.071601 0.008494
2459425.216018 9.070997 0.008440
2459425.222963 9.071337 0.008496
2459425.229907 9.071665 0.008464
2459425.236852 9.070858 0.008524
2459425.243796 9.070549 0.008487
2459425.250741 9.070104 0.008452
2459425.257685 9.071659 0.008495
2459425.264630 9.071511 0.008501
2459425.271575 9.071734 0.008469
2459425.278519 9.071578 0.008519
2459425.285464 9.072014 0.008504
2459425.292408 9.071505 0.008485
2459425.299353 9.071766 0.008529
2459425.306297 9.070917 0.008492
2459425.313242 9.071582 0.008579
2459425.320187 9.071035 0.008525
2459425.327131 9.071394 0.008514
2459425.334076 9.071907 0.008494
2459425.341020 9.072745 0.008478
2459425.347965 9.072185 0.008489
2459425.354909 9.070576 0.008482
2459425.361854 9.071529 0.008501
2459425.368799 9.072125 0.008507
2459425.375743 9.071695 0.008479
2459425.382688 9.071529 0.008495
2459425.389632 9.071352 0.008527
2459425.396577 9.071572 0.008523
2459425.403521 9.070787 0.008499
2459425.410466 9.070777 0.008525
2459425.417411 9.071470 0.008516
2459425.424355 9.071555 0.008508
2459425.431300 9.071173 0.008531
2459425.438244 9.072001 0.008533
2459425.445189 9.072177 0.008553
2459425.452133 9.072568 0.008516
2459425.459078 9.072235 0.008574
2459425.466023 9.072200 0.008557
2459425.472967 9.071209 0.008542
2459425.479912 9.071332 0.008553
2459425.486856 9.070426 0.008498
2459425.493801 9.071826 0.008565
2459425.500745 9.071100 0.008537
2459425.507690 9.072899 0.008590
2459425.514635 9.071415 0.008595
2459425.521579 9.072241 0.008600
2459425.528524 9.072959 0.008620
2459425.535468 9.072807 0.008627
2459425.542413 9.071848 0.008580
2459425.549357 9.071726 0.008598
2459425.556302 9.072152 0.008677
2459425.563246 9.072018 0.008667
2459425.570191 9.072547 0.008628
2459425.577136 9.072263 0.008616
2459425.584080 9.072918 0.008651
2459425.591025 9.072641 0.008654
2459425.597969 9.072223 0.008680
2459425.604914 9.071351 0.008682
2459425.611858 9.072075 0.008652
2459425.618803 9.072573 0.008675
2459425.625748 9.071677 0.008715
2459425.632692 9.071645 0.008685
2459425.639637 9.073021 0.008722
2459425.646581 9.072053 0.008724
2459425.653526 9.072637 0.008699
2459425.660470 9.071213 0.008682
2459425.667415 9.072537 0.008666
2459425.674360 9.071591 0.008702
2459425.681304 9.072045 0.008761
2459425.688249 9.071809 0.008685
2459425.695193 9.072054 0.008743
2459425.702138 9.072566 0.008679
2459425.709082 9.071979 0.008724
