2458683.369019 10.941300 0.026531
2458683.389832 10.941884 0.026565
2458683.410706 10.941650 0.026474
2458683.431519 10.941142 0.026471
2458683.452332 10.942775 0.026570
2458683.473206 10.941643 0.026488
2458683.494019 10.941315 0.026554
2458683.514832 10.941982 0.026590
2458683.535706 10.942402 0.026588
2458683.556519 10.941835 0.026514
2458683.577332 10.944077 0.026661
2458683.598206 10.943445 0.026688
2458683.619019 10.944045 0.026558
2458683.639832 10.945003 0.026655
2458683.660706 10.943758 0.026627
2458683.681519 10.943538 0.026584
2458683.702332 10.942348 0.026530
2458683.723206 10.943295 0.026576
2458683.744019 10.943554 0.026572
2458683.764832 10.941494 0.026571
2458683.785706 10.941673 0.026522
2458683.806519 10.942232 0.026492
2458683.827332 10.940868 0.026489
2458683.848206 10.941750 0.026494
2458683.869019 10.941663 0.026456
2458683.889832 10.943353 0.026625
2458683.910706 10.944406 0.026627
2458683.931580 10.942203 0.026577
2458683.952393 10.942075 0.026584
2458683.973206 10.941965 0.026591
2458683.994080 10.941738 0.026441
2458684.014893 10.940906 0.026552
2458684.035706 10.942434 0.026503
2458684.056580 10.943544 0.026588
2458684.077393 10.942406 0.026543
2458684.098206 10.944174 0.026588
2458684.119080 10.942759 0.026552
2458684.139893 10.942700 0.026597
2458684.160706 10.943823 0.026676
2458684.181580 10.943008 0.026594
2458684.202393 10.943105 0.026563
2458684.223206 10.942060 0.026520
2458684.244080 10.943081 0.026611
2458684.264893 10.942131 0.026549
2458684.285706 10.944055 0.026502
2458684.306580 10.943267 0.026436
2458684.327393 10.941760 0.026394
2458684.348206 10.942338 0.026392
2458684.369080 10.941685 0.026323
2458684.389893 10.942539 0.026369
2458684.410706 10.942801 0.026465
2458684.431580 10.943625 0.026509
2458684.452393 10.943361 0.026514
2458684.473206 10.943210 0.026395
2458684.494080 10.942471 0.026442
2458684.514893 10.942948 0.026468
2458684.535706 10.941924 0.026450
2458684.556580 10.941479 0.026416
2458684.577393 10.942946 0.026402
2458684.598206 10.943910 0.026444
2458684.619080 10.943908 0.026428
2458684.639893 10.943107 0.026277
2458684.660706 10.943141 0.026288
2458684.681580 10.942161 0.026220
2458684.702393 10.943056 0.026221
2458684.723206 10.943824 0.026314
2458684.744080 10.942805 0.026353
2458684.764893 10.945315 0.026447
2458684.785706 10.943510 0.026318
2458684.806580 10.942938 0.026359
2458684.827393 10.943278 0.026336
2458684.848206 10.943820 0.026304
2458684.869080 10.943290 0.026335
2458684.889893 10.945878 0.026406
2458684.910706 10.944861 0.026345
2458684.931580 10.944058 0.026328
2458684.952393 10.944342 0.026260
2458684.973206 10.944268 0.026342
2458684.994080 10.944161 0.026281
2458685.014893 10.945400 0.026334
2458685.035706 10.945022 0.026303
2458685.056580 10.945467 0.026301
2458685.077393 10.944007 0.026304
2458685.098206 10.943843 0.026435
2458685.119080 10.942757 0.026365
2458685.139893 10.944337 0.026392
2458685.160706 10.943638 0.026440
2458685.181580 10.945609 0.026392
2458685.202393 10.945429 0.026400
2458685.223206 10.943789 0.026446
2458685.244080 10.945377 0.026467
2458685.264893 10.944585 0.026444
2458685.285706 10.944533 0.026377
2458685.306580 10.945234 0.026521
2458685.327393 10.944473 0.026417
2458685.348206 10.945394 0.026521
2458685.369080 10.944829 0.026602
2458685.389893 10.945679 0.026629
2458685.410706 10.944423 0.026494
2458685.431580 10.944421 0.026664
2458685.452393 10.945280 0.026581
2458685.473206 10.944271 0.026447
2458685.494080 10.945135 0.026538
2458685.514893 10.946228 0.026503
2458685.535706 10.943541 0.026454
2458685.556580 10.945192 0.026505
2458685.577393 10.944918 0.026511
2458685.598206 10.944674 0.026522
2458685.619080 10.943967 0.026574
2458685.639893 10.943471 0.026624
2458685.660706 10.944468 0.026537
2458685.681580 10.944596 0.026695
2458685.702393 10.943411 0.026673
2458685.723206 10.944672 0.026817
2458685.744080 10.946051 0.026918
2458685.764893 10.943867 0.026686
2458685.785706 10.943365 0.026706
2458685.806580 10.942857 0.026799
2458685.827393 10.943581 0.026884
2458685.848206 10.944847 0.026872
2458685.869080 10.944204 0.027016
2458685.889893 10.943233 0.026962
2458685.910767 10.942744 0.026918
2458685.931580 10.943572 0.026920
2458685.952454 10.942648 0.026934
2458685.973267 10.943087 0.026780
2458685.994080 10.943054 0.026829
2458686.014954 10.943854 0.026971
2458686.035767 10.943928 0.026928
2458686.056580 10.943805 0.026891
2458686.077454 10.942795 0.027027
2458686.098267 10.943717 0.026974
2458686.119080 10.944342 0.027075
2458686.139954 10.943707 0.027052
2458686.160767 10.943965 0.027132
2458686.181580 10.941853 0.027119
2458686.202454 10.942007 0.027194
2458686.223267 10.943382 0.027301
2458686.244080 10.943644 0.027255
2458686.264954 10.943245 0.027251
2458686.285767 10.942888 0.027123
2458686.306580 10.942443 0.027148
2458686.327454 10.943215 0.027132
2458686.348267 10.943640 0.027166
2458686.369080 10.943052 0.027186
2458686.389954 10.943290 0.027172
2458686.410767 10.943005 0.027178
2458686.431580 10.942412 0.027204
2458686.452454 10.942596 0.027123
2458686.473267 10.943984 0.027360
2458686.494080 10.942467 0.027395
