time,flux,flux_err
2420.0006367159403,4739.254407208967,131.00047887826815
2420.0075813185713,4735.719396862907,130.44836599531794
2420.014525921202,4719.562610977593,130.43137345773152
2420.021470523833,4702.2857105662715,131.05253081255685
2420.0284151259984,4687.566191310652,130.69056062617145
2420.0353597281637,4692.434661979927,132.0256736553961
2420.042304330329,4694.336530320897,131.22226375964559
2420.0492489320286,4692.023171557444,131.93878094703496
2420.056193533728,4690.279344925466,130.686521786415
2420.0631381349613,4712.655064380318,130.95741938997168
2420.070082736195,4735.286437531953,131.96647106770038
2420.077027337429,4759.409668186018,131.2392232371988
2420.083971938664,4778.852357105219,132.33830344337105
2420.0909165394323,4810.057448258043,132.04961348942268
2420.0978611401997,4837.641288560933,132.00068700631567
2420.1048057405033,4865.949291745475,131.74474529906144
2420.111750340806,4896.420529934381,132.90655045441144
2420.1186949411094,4913.01853199299,131.69028904677012
2420.125639541411,4951.321681315757,131.82513656020438
2420.132584141248,4980.525266196566,131.84294236284097
2420.139528741084,4992.90637268249,132.2279479238078
2420.146473340922,5003.237354467136,131.2345445922068
2420.1534179407586,5028.212147558308,132.03576907841477
2420.1603625401303,5039.313025978294,132.26401557358244
2420.1673071395016,5065.209164216687,130.75361070536076
2420.174251738408,5074.363376658245,132.86147022275475
2420.1811963377795,5093.877399449306,131.82178888281538
2420.1881409366842,5100.269516558394,131.70138303105458
2420.19508553559,5112.525979457639,132.8698234696586
2420.20203013403,5115.993221117645,131.34067657870773
2420.2089747329364,5127.044566856035,131.56008645826404
2420.2159193313755,5134.859796837687,131.90756565790954
2420.222863929349,5155.726618354426,130.991387191711
2420.22980852779,5163.271006812761,131.93135270267388
2420.236753125764,5159.416412826757,130.7523006895239
2420.2436977237394,5180.079839038846,131.58522227356693
2420.250642321713,5196.974375336925,130.84167269115855
2420.257586919686,5191.095241145707,130.922194733168
2420.264531517196,5194.768151612675,131.00678828396033
2420.2714761147054,5215.564238422801,131.9405176081727
2420.278420712214,5218.184276812067,131.4550240930897
2420.2853653092566,5209.421540447996,131.68221198872084
2420.292309906765,5206.596867797711,130.50885166399033
2420.299254503808,5206.453037136404,131.76093900817747
2420.306199100851,5200.7041962655985,130.9232538383014
2420.313143697894,5184.621370238052,131.35574813436483
2420.32008829447,5187.581381101528,131.26271522012647
2420.327032891514,5186.557608737148,131.33772106339399
2420.3339774880924,5183.6385301771925,131.43044574136647
2420.340922084204,5194.223699727264,130.52008213121255
2420.3478666807814,5194.25809157372,131.26699545496393
2420.354811277358,5193.286479751053,131.64959116259897
2420.3617558734704,5206.64453641022,131.28299257211103
2420.368700469581,5226.728404396002,130.21050306047604
2420.375645065693,5237.533510976942,130.74708398662412
2420.382589661339,5249.680813252853,130.39187870844842
2420.3895342574506,5266.807062424011,130.61387802912563
2420.396478853097,5273.625104149638,130.5815214002104
2420.4034234487435,5287.555187155304,131.79503909468505
2420.4103680443895,5306.510569086358,130.7409675678525
2420.4173126400347,5305.181450210817,131.3195885600711
2420.424257235216,5305.784839155954,130.72529262189093
2420.431201830397,5297.1841470220115,130.04953845251495
2420.4381464260423,5292.932193963915,131.9441306067501
2420.4450910212217,5310.1354822101,131.52286090522307
2420.4520356159373,5321.089839444967,132.02973033477397
2420.458980211117,5319.675100912336,131.35707133843013
2420.4659248058324,5323.583152004125,131.137475913927
2420.4728694010128,5311.552069240126,131.23597048747047
2420.479813995727,5303.991206532237,131.84693548129556
2420.486758589976,5302.519239339113,131.45366371401818
2420.493703184691,5310.630257294804,132.06565807037794
2420.500647779406,5315.290581058609,132.55254786985893
2420.507592373655,5307.458885539551,131.59554304445072
2420.5145369679035,5316.996039006227,132.250788625009
2420.521481562152,5312.927337523861,131.22957999085952
2420.528426156401,5298.663617001715,131.4306989775893
2420.53537075065,5288.844229649401,132.2315851300326
2420.542315344899,5277.878838459639,132.11661665319096
2420.549259938683,5272.621359205706,130.1067171904996
2420.556204532466,5255.892230680195,131.69687635715658
2420.56314912625,5262.678150466331,131.20280901640808
2420.5700937200336,5260.875464513731,131.70069365924383
2420.577038313816,5257.757319120272,132.03371609213022
2420.5839829076003,5255.211717241545,132.04909573923746
2420.590927500918,5275.188809951767,131.62954922625917
2420.5978720942358,5267.143187905733,131.1979814426925
2420.604816688018,5274.876415093731,131.62639255945157
2420.611761281336,5291.018253154396,131.37921899143933
2420.6187058746536,5308.837415030321,131.63097762641831
2420.6256504675066,5321.08486455148,131.5697545857821
2420.6325950608243,5334.892285486503,131.92069574213687
2420.6395396536764,5344.8913707446445,132.38848006739192
2420.646484246993,5329.877406392575,131.67641942484116
2420.653428839845,5319.624934568294,131.3941239343282
2420.660373432698,5317.5270920979165,132.19480223289358
2420.6673180255502,5315.804255896564,130.9624934951291
2420.6742626179366,5320.3274688889405,131.79970361917185
2420.6812072107887,5334.29469073117,131.78749096731335
2420.6881518036407,5326.553896493978,131.86434970450952
2420.695096396026,5336.639216073632,132.74810402921133
2420.702040988413,5360.057529673065,131.52301854757414
2420.708985580799,5367.0610286256515,131.19486799871606
2420.7159301731863,5375.564569471371,131.35777029019485
2420.7228747655727,5367.533660302774,131.16864629833483
2420.729819357959,5370.21497797968,131.17047105386004
2420.736763949879,5382.82866207279,131.4856858377691
2420.743708542266,5400.851740437227,131.41220503395502
2420.750653134187,5395.195626712274,131.50173114076122
2420.7575977261076,5397.838534872703,131.9119047888417
2420.7645423180284,5397.676107623974,130.7434032763203
2420.771486909949,5397.904563922396,131.76086496698625
2420.77843150187,5412.813091262433,132.1583783924628
2420.785376093325,5427.264990039649,131.45021949926516
2420.7923206852456,5436.549031195651,131.8381845616258
2420.7992652766998,5460.4490595757325,132.95312088301034
2420.8062098686214,5476.544700117964,131.9316005555474
2420.8131544600774,5513.297725668309,132.92158652831586
2420.8200990515325,5545.118219716091,132.02027573789107
2420.827043642987,5581.882365542575,132.3051755075559
2420.8339882344417,5588.854615285138,132.09678420214743
2420.840932825431,5622.426761234114,132.01932870768337
2420.847877416886,5644.472422484304,131.91108968326867
2420.854822008341,5679.429345908999,131.66396723610626
2420.861766599331,5703.317474436579,132.13218348342733
2420.868711190319,5743.421092087256,132.33854017362745
2420.8756557813103,5773.562015954093,131.62575211761435
2420.8826003722997,5796.701850915248,131.92134555891374
2420.8895449632882,5815.243714891899,131.64962299177483
2420.8964895542777,5809.046949742706,131.66139288480426
2420.903434145267,5801.840340656148,132.9191703489544
2420.9103787357917,5782.460169697331,131.98636541990126
2420.91732332678,5769.897224260178,131.82506233074454
2420.9242679173035,5772.173558481777,131.73977181164938
2420.9312125078277,5752.986694431413,131.30418323890152
2420.9381570983523,5757.044304129595,131.60026766094276
2420.945101688876,5748.427288162962,131.52163156751948
2420.9520462793994,5729.1027008348865,130.89049796219973
2420.9589908699227,5709.608399318797,131.6007738528769
2420.9659354604473,5701.286849511707,131.56782145397
2420.9728800505054,5680.439891786797,132.06217081896514
2420.979824641029,5676.050557190507,131.50389291050857
2420.9867692310872,5691.159137563621,131.8520857607253
2420.99371382161,5697.445069926986,130.83670670816502
2421.000658411668,5715.560686948792,132.09773281219208
2421.007603001727,5753.931174132865,132.19942978975982
2421.0145475917852,5796.995026602191,132.10087983870181
2421.0214921818433,5832.622369742993,131.65182520548802
2421.0284367719014,5852.755962820112,131.8482714136056
2421.035381361494,5872.303312474976,131.6195679238629
2421.042325951553,5870.806479628722,132.17249277270454
2421.0492705411443,5873.1380485906375,132.16885539408125
2421.0562151312024,5868.454401624642,131.6901664987556
2421.063159720795,5847.526152988999,132.64308470051432
2421.070104310388,5830.915494498358,131.75124035656268
2421.0770488999797,5814.651060901428,131.04642093783846
2421.083993489571,5819.54471652431,131.91728267884895
2421.0909380791645,5813.494373988429,132.23323928669566
2421.097882668757,5800.365018093763,132.53101353028532
2421.1048272578846,5783.729531880928,133.4611829345915
2421.111771847476,5762.6646403749555,132.0295264058911
2421.118716436603,5728.808900297039,131.9624312331564
2421.125661026196,5717.621220085435,132.69364233127789
2421.1326056153225,5716.916360482982,131.88848949815613
2421.139550204449,5729.133835317412,132.17588830745228
2421.1464947935756,5727.463933629498,131.69490499897518
2421.1534393827023,5741.279165199998,133.11456806431826
2421.160383971829,5735.813920758037,131.8396914107287
2421.167328560956,5723.206176614319,131.9965878238186
2421.1742731500826,5723.974626741509,131.94625630321278
2421.1812177387437,5702.93560366257,132.28660360505535
2421.1881623278714,5691.208619517526,132.32110571573054
2421.1951069165325,5691.879471831843,132.01018674267084
2421.20205150566,5693.2668042399,131.8302425322496
2421.2089960943204,5698.6906829365425,131.2637259757925
2421.215940682981,5694.383456850748,131.5617466685636
2421.2228852716426,5690.54888810183,131.56369991728423
2421.2298298603037,5689.840515175261,131.78071155446233
2421.2367744489648,5690.256806719179,131.27964860098808
2421.2437190376245,5682.278483144559,133.07243637873674
2421.250663626286,5674.920532284427,130.268115951874
2421.257608214482,5677.5376078411955,131.56101342308213
2421.2645528031435,5667.2976135866265,131.99313941003868
2421.2714973913385,5661.520824029275,131.39173260882265
2421.278441979999,5659.236515432962,130.9818453171622
2421.2853865681955,5659.035856665887,131.1327995819961
2421.292331156391,5648.932025980083,131.3267149977299
2421.2992757445872,5658.197618303485,130.7410639141815
2421.306220332782,5641.033579502826,131.4096277175867
2421.313164920977,5640.328224445724,131.53729972345465
2421.3201095091727,5634.85869168387,130.75902533123255
2421.327054097368,5614.367246283577,131.6366688014025
2421.333998685097,5616.696881218109,130.779301119713
2421.3409432732933,5614.224538224082,131.41015784857126
2421.347887861022,5619.082326588171,131.09477147166749
2421.3548324492185,5614.820440396545,131.94636502881028
2421.3617770369483,5616.767358871588,130.8361143453672
2421.368721624677,5614.073811691593,131.54830402799212
2421.375666212408,5611.69938345352,131.20647563108997
2421.3826108001376,5612.4215906047575,131.97800080246313
2421.3895553878683,5603.836111875337,131.03355781528103
2421.396499975597,5600.333402607616,131.88925184014752
2421.4034445633265,5609.111443219966,131.8305081133008
2421.4103891510567,5600.415514318744,132.6929026451448
2421.417333738321,5586.950793351972,131.28313475557079
2421.4242783260515,5567.7655524570055,132.43614525147095
2421.4312229133157,5558.304947140547,131.09387058468195
2421.438167501044,5542.303192484162,131.9567161600184
2421.4451120883086,5535.1467587973675,132.38847849785824
2421.4520566755727,5535.405080320724,131.82973533930883
2421.459001262837,5539.540665623058,130.81655936453134
2421.465945850101,5530.160451803464,132.55201143521626
2421.472890437365,5534.134969982769,132.02520782089832
2421.479835024629,5533.794182032257,131.69432330410785
2421.4867796118942,5519.624291040043,131.39177100117655
2421.4937241991584,5524.945917580113,132.0459719156601
2421.500668785956,5527.098427235244,132.53124620147338
2421.50761337322,5537.581573598889,132.0955667000242
2421.5145579600194,5545.862786983136,132.6958168183797
2421.521502547284,5557.818483788847,131.65585056502735
2421.5284471340815,5561.930605287906,132.77653596131196
2421.5353917208804,5554.0879408899855,132.43083247668685
2421.542336308144,5559.32487261934,132.04292288336822
2421.549280894942,5577.039675887061,131.99777108297647
2421.556225481741,5576.661747486012,132.0440718425424
2421.563170068074,5568.298132768685,131.99847061927153
2421.5701146548718,5574.015248252857,132.65101146430558
2421.57705924167,5578.093002629312,131.8759198329446
2421.5840038284696,5596.7546232047425,131.43237193461542
2421.5909484148024,5612.6287721005665,132.7761354223057
2421.5978930016,5613.582704599235,132.33748623829882
2421.6048375879336,5623.18576101373,132.4048848717953
2421.611782174732,5639.621879640981,132.1603766045416
2421.618726761065,5645.832027365944,132.63011780924595
2421.6256713473977,5652.600863480082,132.0465459683083
2421.6326159337314,5654.789207673786,131.35404857860613
2421.6395605200632,5650.253610128979,132.10871073965797
2421.646505106395,5665.137323152254,132.58365775854583
2421.653449692729,5665.641547484929,131.87722318890573
2421.6603942790607,5659.555013409048,132.72421379444668
2421.6673388653944,5658.6865112527175,132.04448099787098
2421.6742834512615,5654.8249130024815,131.80136771544517
2421.6812280375952,5638.1023697373785,132.82043167445997
2421.6881726234615,5625.935781372791,133.55553633022168
2421.6951172097943,5639.213881521939,132.00882409897588
2421.7020617956623,5631.004950105999,132.08297241307443
2421.7090063815294,5636.078550517345,133.0565544990197
2421.7159509673957,5651.620620128511,132.2162856130043
2421.7228955537294,5667.005822890664,132.2941852365922
2421.729840139596,5657.298413966604,132.55950194960235
2421.7367847249975,5660.949796872366,131.77712906213748
2421.743729310865,5660.247792335872,132.19683068210915
2421.750673896732,5674.556863465675,132.93201504817196
2421.7576184825994,5702.895389722018,131.74608516836673
2421.764563068,5709.077779794417,132.65793026394599
2421.771507653867,5714.904083342308,131.95746645210073
2421.778452239734,5730.485798978489,132.7359728275299
2421.7853968251366,5744.538345414474,133.01007776280767
2421.792341410537,5754.395031996924,132.4526955691568
2421.799285996405,5764.073539261114,132.271739653302
2421.8062305818066,5762.498445443085,131.75943960588458
2421.813175167207,5747.796033624825,132.03269042718674
2421.8201197526087,5731.085079274987,131.8249474210415
2421.82706433801,5708.52638032787,132.2539060010108
2421.834008923413,5700.902791939142,131.47209005304242
2421.8409535083492,5695.9791596184805,133.3110984658511
2421.84789809375,5702.98795397325,131.59586465894856
2421.8548426791513,5715.48050144768,132.69138827149058
2421.861787264087,5704.799999444416,132.91492991417937
2421.8687318494885,5705.79465230791,132.50411823574072
2421.8756764344243,5693.851168447636,131.74705857585565
2421.882621019825,5678.96997567765,132.63400958756554
2421.8895656047607,5681.935579051644,132.16185588194364
2421.8965101896974,5676.942298220261,131.91127249974744
2421.903454774634,5674.075793268218,132.38386675306847
2421.9103993595686,5675.058926662243,132.18352611395463
2421.917343944504,5681.403838108029,131.51482355421308
2421.9242885294407,5685.629116553979,131.90467401478398
2421.9312331143774,5698.662633597474,131.45605300357826
2421.938177699313,5688.072082483495,132.52996021453325
2421.945122284248,5670.999031285513,131.6441489483336
2421.9520668687182,5658.047160361506,131.14457402864133
2421.959011453654,5651.30986401289,131.40343660218065
2421.965956038124,5645.934920701874,131.6632342438419
2421.972900623061,5643.508520769901,131.12586974314524
2421.97984520753,5654.986550659309,131.4914757672128
2421.9867897920003,5652.757892584696,131.96326801853874
2421.9937343764714,5659.019512456045,131.2671752273522
2422.0006789609415,5660.759212917712,130.92220482539565
2422.0076235454108,5667.373862708072,132.12938275509185
2422.014568129881,5677.087992614896,131.61159333377984
2422.021512714351,5683.378112284172,132.5442800799049
2422.028457298821,5699.432827882167,131.2718460686363
2422.0354018832923,5706.672678737842,131.90514810225568
2422.042346467296,5711.28783369991,132.91340261257113
2422.049291051766,5697.572125665959,132.38728054864183
2422.0562356357714,5690.866298488435,131.20205912671196
2422.0631802202424,5685.834079110799,132.26461819925885
2422.0701248042456,5690.94315067583,131.9862969263668
2422.0770693882505,5683.905696633435,131.76860053260728
2422.0840139727206,5678.151988298714,130.8901318267893
2422.090958556725,5663.301530392026,131.75586198199903
2422.0979031407296,5640.996631033349,132.4575353443849
2422.104847724733,5646.267747084813,131.2442290872415
2422.111792308739,5650.0949909911815,132.3762970360121
2422.118736892742,5655.35211441755,131.91370447294227
2422.125681476282,5676.6382177594105,132.57083399790267
2422.1326260602864,5684.652188739814,131.94680736440625
2422.13957064429,5675.230702233255,132.5078482594663
2422.1465152278297,5681.895110275798,132.4227815416648
2422.153459811834,5678.644628503593,132.2007038133544
2422.160404395374,5698.511892019687,132.86824903075393
2422.1673489793784,5727.842558098679,132.07253502500993
2422.1742935629172,5718.97691672239,131.72995826300036
2422.181238146455,5711.635605693246,131.99783187252848
2422.188182729995,5712.443658781701,131.96683741308158
2422.1951273135337,5693.748340968932,131.99059813157626
2422.202071897072,5672.360197938684,132.7930101654275
2422.2090164806114,5673.863039417614,132.14385395326
2422.21596106415,5684.003437002368,131.88237522733687
2422.222905647689,5665.762131411475,132.02588995275383
2422.229850230762,5648.850856509777,131.28513241626456
2422.2367948143005,5640.084831102804,131.33764457574156
2422.243739397374,5656.243420938583,132.30842676122145
2422.2506839809125,5678.415991057919,131.2308295926141
2422.2576285639852,5725.8349643704205,131.9956362796113
2422.264573147523,5760.65026662222,131.96762926073043
2422.271517730597,5778.72996533677,132.05757567659055
2422.2784623136713,5782.55891958356,131.59906890379574
2422.2854068967454,5774.933435664124,131.5324761438214
2422.2923514798176,5762.348195022711,131.45571590402443
2422.29929606289,5739.363632959961,131.67211961713843
2422.3062406459635,5722.776250850995,131.87168178458097
2422.313185229037,5712.512962452938,131.63248392594173
2422.320129812111,5704.917938118103,130.5914868743888
2422.3270743947187,5683.447005515077,130.92346900532763
2422.334018977791,5665.01158250465,130.88859435712683
2422.340963560864,5670.300655538505,132.06332035590773
2422.3479081434725,5683.9951399247275,131.4539106885749
2422.354852726079,5686.544171822321,130.30118995876217
2422.3617973091523,5702.969845018188,131.43266343518206
2422.36874189176,5695.296459596349,130.8988882320049
2422.375686474368,5695.5870797971975,131.60890339627917
2422.3826310569757,5699.696078047742,131.3805399526429
2422.3895756395823,5705.832669893939,131.09183443549574
2422.39652022219,5714.934809780771,132.0097624127541
2422.403464804798,5725.841049108023,131.17836592899258
2422.4104093874057,5742.364960700776,132.18542597454385
2422.417353970013,5762.014693986335,132.0241826392791
2422.424298552154,5786.214780598237,131.84337495751052
2422.4312431347616,5815.217736383263,131.2742782134538
2422.438187717369,5837.811462910182,131.9326973443641
2422.445132299512,5819.918687628657,131.8810995707079
2422.4520768816537,5798.678664493428,131.44832190165778
2422.4590214642612,5786.004175370671,132.0327269138763
2422.465966046402,5789.131973429814,131.37718782875896
2422.472910628545,5775.562787331606,131.18491120421513
2422.4798552106877,5759.302738784817,131.60305869569706
2422.4867997928295,5741.467290834475,131.76718213403174
2422.4937443749714,5721.457550715451,131.55743134718017
2422.500688957113,5702.924188647656,132.13038206317663
2422.507633539254,5693.905228240852,131.56484331384172
2422.514578121397,5684.069125028143,132.14819002095945
2422.521522703538,5681.822500339783,131.44591175535473
2422.528467285213,5701.653938720323,131.75880753499968
2422.535411867356,5731.982324041844,132.29294094710303
2422.542356449033,5768.768127840725,132.5634412863765
2422.549301031174,5799.229629947775,132.17673676907268
2422.556245612849,5817.03262852144,132.63074049347642
2422.563190194526,5839.055253136839,132.28847926602097
2422.5701347762033,5847.0537541055555,132.03699269373283
2422.5770793583442,5841.490212797926,131.96211725419488
2422.5840239400213,5830.317833419282,132.8284219793306
2422.5909685216966,5824.531636810789,132.3133206302711
2422.5979131033737,5807.2632020154,131.98151239479947
2422.604857684584,5816.3005846930555,132.8922149893903
2422.6118022662604,5829.101592963603,131.97642541637126
2422.6187468479357,5852.929500188529,131.46479428608572
2422.6256914296127,5867.0352489955385,132.4802794980581
2422.632636010824,5859.270893771302,132.020657749198
2422.6395805925004,5843.952858646409,132.25460641759852
2422.646525173711,5837.767405522636,131.90517371308027
2422.653469754921,5824.357858009904,131.31422318032017
2422.6604143365967,5812.668294536273,132.8307655652722
2422.667358917807,5818.315165015956,132.47909818419217
2422.6743034990177,5812.6354053252,132.3616943421667
2422.681248080228,5848.190498389884,132.44513610777207
2422.6881926614387,5849.8686246312645,132.1163079714545
2422.69513724265,5861.63387870728,131.37324074557904
2422.7020818238607,5888.254212795134,132.6489698916778
2422.7090264050703,5893.352579514699,132.80283658790702
2422.715970985815,5899.159837047161,132.49765099724755
2422.7229155670257,5884.905768041696,132.28247535798673
2422.729860148236,5856.091512463678,131.95603825932196
2422.7368047289815,5853.7944150395615,131.91614160602805
2422.743749309726,5869.327470644299,132.2477948777323
2422.7506938909373,5915.038993786543,133.1055866319956
2422.757638471682,5964.953191641744,131.74853667672016
2422.764583052427,6034.1932528657635,132.3220725202015
2422.7715276336376,6093.0666587898195,131.86341041599516
2422.7784722143824,6159.720098179661,132.24288093992132
2422.7854167951273,6200.545020678603,132.31399707431953
2422.792361375872,6220.2965238497145,132.45843492246442
2422.7993059561522,6249.343714464681,133.09585516429905
2422.806250536896,6269.120571807915,132.7511774438378
2422.813195117641,6278.062719632955,132.3222221763881
2422.820139698386,6296.483132962941,132.45012193734914
2422.827084278665,6319.5757002554,131.93429535260063
2422.834028859411,6325.428809203668,132.73609274841314
2422.840973439689,6327.875565897142,132.16263415530412
2422.847918020433,6343.99950568589,133.2577821994381
2422.854862600713,6353.031509682768,133.73083393935642
2422.8618071809933,6365.431391073547,133.7424424243485
2422.868751761272,6366.772815249839,132.66813912441253
2422.875696341551,6364.418550879476,132.74678173456724
2422.88264092183,6357.654988458631,132.28986136797266
2422.889585502109,6361.94160951935,132.54380975220758
2422.8965300823893,6361.0612569794885,132.4798840335751
2422.903474662668,6359.33738802282,132.62550743187398
2422.910419242947,6361.500046074909,132.26739028677832
2422.917363823227,6349.582919743679,132.93502826674305
2422.9243084030413,6364.284479075881,133.12211767157314
2422.9312529833196,6380.574243490978,132.79401998606403
2422.938197563133,6400.109837948397,132.76294569423274
2422.9451421434132,6412.542205152448,132.31430663284314
