2459420.000637 11.250725 0.030434
2459420.007581 11.251535 0.030327
2459420.014526 11.255246 0.030428
2459420.021471 11.259227 0.030689
2459420.028415 11.262631 0.030701
2459420.035360 11.261504 0.030986
2459420.042304 11.261064 0.030782
2459420.049249 11.261600 0.030968
2459420.056194 11.262003 0.030682
2459420.063138 11.256836 0.030598
2459420.070083 11.251634 0.030688
2459420.077027 11.246117 0.030359
2459420.083972 11.241691 0.030491
2459420.090917 11.234624 0.030223
2459420.097861 11.228416 0.030037
2459420.104806 11.222081 0.029801
2459420.111750 11.215303 0.029878
2459420.118695 11.211629 0.029500
2459420.125640 11.203197 0.029299
2459420.132584 11.196812 0.029129
2459420.139529 11.194116 0.029141
2459420.146473 11.191872 0.028859
2459420.153418 11.186466 0.028891
2459420.160363 11.184072 0.028877
2459420.167307 11.178507 0.028395
2459420.174252 11.176546 0.028806
2459420.181196 11.172379 0.028467
2459420.188141 11.171017 0.028405
2459420.195086 11.168411 0.028590
2459420.202030 11.167675 0.028238
2459420.208975 11.165332 0.028224
2459420.215919 11.163679 0.028256
2459420.222864 11.159275 0.027942
2459420.229809 11.157688 0.028103
2459420.236753 11.158499 0.027870
2459420.243698 11.154159 0.027936
2459420.250642 11.150624 0.027685
2459420.257587 11.151853 0.027734
2459420.264532 11.151085 0.027732
2459420.271476 11.146747 0.027820
2459420.278421 11.146201 0.027702
2459420.285365 11.148026 0.027798
2459420.292310 11.148615 0.027562
2459420.299255 11.148645 0.027831
2459420.306199 11.149845 0.027682
2459420.313144 11.153207 0.027862
2459420.320088 11.152588 0.027826
2459420.327033 11.152802 0.027848
2459420.333977 11.153413 0.027884
2459420.340922 11.151198 0.027631
2459420.347867 11.151191 0.027791
2459420.354811 11.151394 0.027878
2459420.361756 11.148605 0.027727
2459420.368700 11.144425 0.027391
2459420.375645 11.142183 0.027448
2459420.382590 11.139668 0.027308
2459420.389534 11.136131 0.027265
2459420.396479 11.134727 0.027223
2459420.403423 11.131863 0.027406
2459420.410368 11.127977 0.027085
2459420.417313 11.128249 0.027214
2459420.424257 11.128126 0.027086
2459420.431202 11.129887 0.026988
2459420.438146 11.130759 0.027409
2459420.445091 11.127236 0.027230
2459420.452036 11.124999 0.027280
2459420.458980 11.125287 0.027146
2459420.465925 11.124490 0.027080
2459420.472869 11.126946 0.027163
2459420.479814 11.128493 0.027330
2459420.486759 11.128794 0.027256
2459420.493703 11.127135 0.027342
2459420.500648 11.126182 0.027419
2459420.507592 11.127783 0.027260
2459420.514537 11.125834 0.027347
2459420.521482 11.126665 0.027154
2459420.528426 11.129584 0.027271
2459420.535371 11.131598 0.027491
2459420.542315 11.133851 0.027524
2459420.549260 11.134934 0.027128
2459420.556205 11.138384 0.027552
2459420.563149 11.136983 0.027411
2459420.570094 11.137355 0.027526
2459420.577038 11.137999 0.027613
2459420.583983 11.138524 0.027630
2459420.590928 11.134405 0.027436
2459420.597872 11.136062 0.027387
2459420.604817 11.134469 0.027437
2459420.611761 11.131152 0.027300
2459420.618706 11.127501 0.027260
2459420.625650 11.125000 0.027184
2459420.632595 11.122186 0.027186
2459420.639540 11.120153 0.027231
2459420.646484 11.123207 0.027160
2459420.653429 11.125297 0.027154
2459420.660373 11.125726 0.027333
2459420.667318 11.126078 0.027084
2459420.674263 11.125154 0.027236
2459420.681207 11.122307 0.027161
2459420.688152 11.123884 0.027217
2459420.695096 11.121830 0.027349
2459420.702041 11.117076 0.026974
2459420.708986 11.115659 0.026870
2459420.715930 11.113940 0.026861
2459420.722875 11.115563 0.026862
2459420.729819 11.115021 0.026849
2459420.736764 11.112474 0.026850
2459420.743709 11.108844 0.026745
2459420.750653 11.109982 0.026791
2459420.757598 11.109450 0.026863
2459420.764542 11.109483 0.026623
2459420.771487 11.109437 0.026831
2459420.778432 11.106442 0.026838
2459420.785376 11.103547 0.026621
2459420.792321 11.101692 0.026654
2459420.799265 11.096929 0.026763
2459420.806210 11.093733 0.026476
2459420.813154 11.086471 0.026497
2459420.820099 11.080223 0.026162
2459420.827044 11.073048 0.026045
2459420.833988 11.071693 0.025970
2459420.840933 11.065190 0.025798
2459420.847877 11.060942 0.025675
2459420.854822 11.054238 0.025467
2459420.861767 11.049681 0.025450
2459420.868711 11.042073 0.025310
2459420.875656 11.036390 0.025039
2459420.882600 11.032048 0.024995
2459420.889545 11.028580 0.024862
2459420.896490 11.029738 0.024891
2459420.903434 11.031086 0.025163
2459420.910379 11.034718 0.025069
2459420.917323 11.037080 0.025094
2459420.924268 11.036652 0.025067
2459420.931213 11.040267 0.025068
2459420.938157 11.039501 0.025107
2459420.945102 11.041127 0.025130
2459420.952046 11.044783 0.025093
2459420.958991 11.048484 0.025318
2459420.965935 11.050068 0.025349
2459420.972880 11.054045 0.025540
2459420.979825 11.054884 0.025451
2459420.986769 11.051998 0.025450
