time,flux,flux_err
2420.0006367159403,272.61566162109375,nan
2420.0075813185713,272.6676330566406,nan
2420.014525921202,273.4307556152344,nan
2420.021470523833,274.4676513671875,nan
2420.0284151259984,276.2430419921875,nan
2420.0353597281637,277.4272155761719,nan
2420.042304330329,278.4770812988281,nan
2420.0492489320286,281.0563659667969,nan
2420.056193533728,282.73126220703125,nan
2420.0631381349613,284.47674560546875,nan
2420.070082736195,285.1885681152344,nan
2420.077027337429,286.9361267089844,nan
2420.083971938664,288.71044921875,nan
2420.0909165394323,290.0705871582031,nan
2420.0978611401997,290.87896728515625,nan
2420.1048057405033,292.3601989746094,nan
2420.111750340806,293.53863525390625,nan
2420.1186949411094,293.8186340332031,nan
2420.125639541411,293.35357666015625,nan
2420.132584141248,293.3125,nan
2420.139528741084,292.98577880859375,nan
2420.146473340922,292.57757568359375,nan
2420.1534179407586,292.1927490234375,nan
2420.1603625401303,291.70697021484375,nan
2420.1673071395016,291.19256591796875,nan
2420.174251738408,290.03594970703125,nan
2420.1811963377795,288.5953063964844,nan
2420.1881409366842,287.4134521484375,nan
2420.19508553559,286.056396484375,nan
2420.20203013403,285.54388427734375,nan
2420.2089747329364,284.44171142578125,nan
2420.2159193313755,283.3158874511719,nan
2420.222863929349,282.36572265625,nan
2420.22980852779,280.5429382324219,nan
2420.236753125764,280.1536865234375,nan
2420.2436977237394,278.888916015625,nan
2420.250642321713,277.6784362792969,nan
2420.257586919686,277.6438903808594,nan
2420.264531517196,276.4724426269531,nan
2420.2714761147054,275.95263671875,nan
2420.278420712214,275.09490966796875,nan
2420.2853653092566,274.4709777832031,nan
2420.292309906765,274.50054931640625,nan
2420.299254503808,274.16937255859375,nan
2420.306199100851,274.2037658691406,nan
2420.313143697894,274.1507873535156,nan
2420.32008829447,274.36126708984375,nan
2420.327032891514,273.8324890136719,nan
2420.3339774880924,274.8865966796875,nan
2420.340922084204,274.494873046875,nan
2420.3478666807814,275.1058654785156,nan
2420.354811277358,275.73870849609375,nan
2420.3617558734704,275.5283508300781,nan
2420.368700469581,275.976318359375,nan
2420.375645065693,276.3814697265625,nan
2420.382589661339,277.15966796875,nan
2420.3895342574506,277.8797302246094,nan
2420.396478853097,278.4151611328125,nan
2420.4034234487435,279.522216796875,nan
2420.4103680443895,280.2713623046875,nan
2420.4173126400347,281.484130859375,nan
2420.424257235216,282.3918762207031,nan
2420.431201830397,284.3314208984375,nan
2420.4381464260423,287.07440185546875,nan
2420.4450910212217,286.9544677734375,nan
2420.4520356159373,285.84088134765625,nan
2420.458980211117,285.2445373535156,nan
2420.4659248058324,283.8379211425781,nan
2420.4728694010128,284.23370361328125,nan
2420.479813995727,284.6249694824219,nan
2420.486758589976,284.8007507324219,nan
2420.493703184691,284.93121337890625,nan
2420.500647779406,284.9346923828125,nan
2420.507592373655,286.008544921875,nan
2420.5145369679035,286.5789794921875,nan
2420.521481562152,286.5280456542969,nan
2420.528426156401,286.78851318359375,nan
2420.53537075065,286.33294677734375,nan
2420.542315344899,286.1636657714844,nan
2420.549259938683,286.0260925292969,nan
2420.556204532466,286.3898620605469,nan
2420.56314912625,285.7974853515625,nan
2420.5700937200336,285.5911865234375,nan
2420.577038313816,285.22442626953125,nan
2420.5839829076003,285.3028259277344,nan
2420.590927500918,284.5372619628906,nan
2420.5978720942358,285.6082458496094,nan
2420.604816688018,285.2909240722656,nan
2420.611761281336,285.6641540527344,nan
2420.6187058746536,285.04669189453125,nan
2420.6256504675066,285.26495361328125,nan
2420.6325950608243,285.5433349609375,nan
2420.6395396536764,285.5365295410156,nan
2420.646484246993,285.9914855957031,nan
2420.653428839845,285.6872253417969,nan
2420.660373432698,284.9493408203125,nan
2420.6673180255502,285.2261657714844,nan
2420.6742626179366,284.87188720703125,nan
2420.6812072107887,284.4142150878906,nan
2420.6881518036407,284.6548767089844,nan
2420.695096396026,285.4012451171875,nan
2420.702040988413,284.3971862792969,nan
2420.708985580799,284.9783630371094,nan
2420.7159301731863,284.886474609375,nan
2420.7228747655727,285.7202453613281,nan
2420.729819357959,286.35601806640625,nan
2420.736763949879,286.8177185058594,nan
2420.743708542266,286.96600341796875,nan
2420.750653134187,288.3199462890625,nan
2420.7575977261076,288.2572937011719,nan
2420.7645423180284,288.4462890625,nan
2420.771486909949,288.8302001953125,nan
2420.77843150187,289.206298828125,nan
2420.785376093325,290.0160217285156,nan
2420.7923206852456,289.9112243652344,nan
2420.7992652766998,290.15972900390625,nan
2420.8062098686214,290.8831787109375,nan
2420.8131544600774,291.144287109375,nan
2420.8200990515325,291.1031188964844,nan
2420.827043642987,291.319091796875,nan
2420.8339882344417,291.3970947265625,nan
2420.840932825431,291.33349609375,nan
2420.847877416886,291.08453369140625,nan
2420.854822008341,290.3004150390625,nan
2420.861766599331,290.80816650390625,nan
2420.868711190319,289.92822265625,nan
2420.8756557813103,289.6554260253906,nan
2420.8826003722997,288.92138671875,nan
2420.8895449632882,287.6137390136719,nan
2420.8964895542777,286.8424377441406,nan
2420.903434145267,286.1925048828125,nan
2420.9103787357917,284.8964538574219,nan
2420.91732332678,283.8974304199219,nan
2420.9242679173035,283.3529968261719,nan
2420.9312125078277,281.8155517578125,nan
2420.9381570983523,281.28265380859375,nan
2420.945101688876,281.2756042480469,nan
2420.9520462793994,280.104736328125,nan
2420.9589908699227,280.3396301269531,nan
2420.9659354604473,280.0563049316406,nan
2420.9728800505054,279.9532165527344,nan
2420.979824641029,280.35552978515625,nan
2420.9867692310872,280.7021179199219,nan
2420.99371382161,281.14251708984375,nan
2421.000658411668,281.83380126953125,nan
2421.007603001727,281.9605712890625,nan
2421.0145475917852,282.21966552734375,nan
2421.0214921818433,282.7261657714844,nan
2421.0284367719014,283.84368896484375,nan
2421.035381361494,284.8197021484375,nan
2421.042325951553,285.65240478515625,nan
2421.0492705411443,286.8187255859375,nan
2421.0562151312024,287.0465393066406,nan
2421.063159720795,288.5863952636719,nan
2421.070104310388,289.2443542480469,nan
2421.0770488999797,290.17138671875,nan
2421.083993489571,289.9980163574219,nan
2421.0909380791645,292.0416259765625,nan
2421.097882668757,292.0352478027344,nan
2421.1048272578846,292.3603515625,nan
2421.111771847476,293.219970703125,nan
2421.118716436603,293.5445251464844,nan
2421.125661026196,293.4193115234375,nan
2421.1326056153225,293.8177490234375,nan
2421.139550204449,293.4691162109375,nan
2421.1464947935756,293.391357421875,nan
2421.1534393827023,293.1932373046875,nan
2421.160383971829,292.8990783691406,nan
2421.167328560956,291.92889404296875,nan
2421.1742731500826,291.2515563964844,nan
2421.1812177387437,290.24609375,nan
2421.1881623278714,289.5711669921875,nan
2421.1951069165325,288.7889404296875,nan
2421.20205150566,287.2590026855469,nan
2421.2089960943204,286.3546447753906,nan
2421.215940682981,285.79901123046875,nan
2421.2228852716426,284.5328369140625,nan
2421.2298298603037,283.73797607421875,nan
2421.2367744489648,283.1891784667969,nan
2421.2437190376245,282.287841796875,nan
2421.250663626286,281.33074951171875,nan
2421.257608214482,280.8518371582031,nan
2421.2645528031435,280.4131774902344,nan
2421.2714973913385,280.0412902832031,nan
2421.278441979999,279.2636413574219,nan
2421.2853865681955,278.6866149902344,nan
2421.292331156391,278.25567626953125,nan
2421.2992757445872,277.9344482421875,nan
2421.306220332782,277.2189636230469,nan
2421.313164920977,277.13543701171875,nan
2421.3201095091727,276.54412841796875,nan
2421.327054097368,277.5358581542969,nan
2421.333998685097,276.6022644042969,nan
2421.3409432732933,277.2687072753906,nan
2421.347887861022,277.615234375,nan
2421.3548324492185,277.88995361328125,nan
2421.3617770369483,278.08740234375,nan
2421.368721624677,278.7177734375,nan
2421.375666212408,279.6118469238281,nan
