time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
3533.3990383680793,1786.402587890625,1.4247932434082031,1335.4087676893741,1370.7991357583635,0,0
3533.4013531874107,1788.502685546875,1.4261221885681152,1335.4172535891908,1370.8011926236697,1,0
3533.403668006975,1784.9681396484375,1.425755500793457,1335.4111397069369,1370.8017960225136,2,0
3533.405982826306,1787.9676513671875,1.4259806871414185,1335.4133836720946,1370.8018639222787,3,0
3533.4082976456375,1785.74658203125,1.424941062927246,1335.4140161269356,1370.802102343407,4,0
3533.410612464969,1785.748779296875,1.4242689609527588,1335.413228138049,1370.797148700773,5,0
3533.4129272845357,1786.45849609375,1.4243645668029785,1335.4149721124024,1370.7993294276334,6,0
3533.415242103866,1785.7576904296875,1.4262529611587524,1335.41474065552,1370.8001838148698,7,0
3533.4175569229646,1786.9613037109375,1.4242582321166992,1335.412664212482,1370.8009906271113,8,0
3533.419871742297,1787.3067626953125,1.4256484508514404,1335.4137311121551,1370.802632083098,9,0
3533.422186561628,1788.3267822265625,1.4246063232421875,1335.4106049256068,1370.8025142321096,10,0
3533.4245013809586,1785.9781494140625,1.4241127967834473,1335.4145890854134,1370.80201027772,11,0
3533.426816200291,1788.021240234375,1.4272323846817017,1335.411287344093,1370.8026026559635,12,0
3533.4291310193894,1787.1451416015625,1.4264640808105469,1335.4110626941217,1370.802650848176,13,0
3533.4314458387207,1786.592041015625,1.426465392112732,1335.4100583845861,1370.8015738002323,14,0
3533.43376065782,1790.39306640625,1.427272915840149,1335.4141159853566,1370.80138862596,15,0
3533.4360754769177,1786.0838623046875,1.4251830577850342,1335.4101570173582,1370.8006174579086,16,0
3533.4383902962504,1786.4937744140625,1.4253116846084595,1335.4102595670254,1370.8000369243127,17,0
3533.4407051153494,1786.859375,1.4262853860855103,1335.4142774823986,1370.8032422248875,18,0
3533.443019934449,1786.125,1.4248319864273071,1335.4150934830473,1370.8016438620305,19,0
3533.4453347535464,1788.727294921875,1.4253557920455933,1335.4157053232136,1370.8067162077684,20,0
3533.447649572646,1786.2410888671875,1.426550269126892,1335.4158588170103,1370.8045939960896,21,0
3533.4499643917443,1787.408447265625,1.4263744354248047,1335.412266339587,1370.803024157922,22,0
3533.452279210843,1787.3319091796875,1.4253947734832764,1335.4093080916155,1370.8023481085395,23,0
3533.4545940297085,1786.005126953125,1.4261187314987183,1335.4102365457647,1370.8024339447877,24,0
3533.456908848808,1786.1097412109375,1.4245355129241943,1335.4108825570866,1370.8014481781436,25,0
3533.4592236679055,1787.222412109375,1.4250755310058594,1335.411743707989,1370.8006977655061,26,0
3533.461538486771,1788.205810546875,1.4258406162261963,1335.4098498324076,1370.8007696895904,27,0
3533.4638533056377,1784.7388916015625,1.4251911640167236,1335.4098877366253,1370.8012906481317,28,0
3533.466168124736,1786.820556640625,1.4252564907073975,1335.41342067773,1370.803454654681,29,0
3533.4684829436037,1785.4326171875,1.4243742227554321,1335.4142921266741,1370.8003502442104,30,0
3533.4707977624685,1784.241943359375,1.4235572814941406,1335.4100041613906,1370.802600440246,31,0
3533.473112581334,1787.967529296875,1.4255017042160034,1335.4099673568603,1370.8034193295666,32,0
3533.4754274002007,1787.170654296875,1.4263598918914795,1335.4086538866857,1370.8005291377992,33,0
3533.4777422190664,1786.841552734375,1.4264596700668335,1335.4085467290802,1370.8014749970018,34,0
3533.4800570379325,1787.230224609375,1.4244868755340576,1335.4077308572646,1370.8001402666798,35,0
3533.4823718567977,1786.1243896484375,1.4242550134658813,1335.4101185477803,1370.8019202941898,36,0
3533.4846866756634,1788.026123046875,1.4248558282852173,1335.4122578398699,1370.803378286107,37,0
3533.4870014945295,1788.8388671875,1.4253132343292236,1335.41531270511,1370.8043443820875,38,0
3533.489316313163,1784.644775390625,1.4243491888046265,1335.4141178059544,1370.8068290616927,39,0
3533.4916311320276,1786.9910888671875,1.4269007444381714,1335.40638731882,1370.7973219155976,40,0
3533.4939459506622,1784.962890625,1.424558401107788,1335.4157138340174,1370.8016948605148,41,0
3533.496260769529,1786.6063232421875,1.4243642091751099,1335.410272395299,1370.7999132969662,42,0
3533.4985755881617,1785.5367431640625,1.4242901802062988,1335.4093193750832,1370.802798699482,43,0
3533.5008904067945,1786.3997802734375,1.424333095550537,1335.4133864380804,1370.7989843380817,44,0
3533.5032052254273,1786.7230224609375,1.4246792793273926,1335.4191846653707,1370.8033476244962,45,0
3533.50552004406,1787.696533203125,1.4260985851287842,1335.413117488172,1370.8011371476782,46,0
3533.507834862693,1789.215576171875,1.4276349544525146,1335.4119102378454,1370.8013011961568,47,0
3533.5101496813268,1787.47802734375,1.4260802268981934,1335.4167031292707,1370.802381537752,48,0
3533.5124644999596,1786.582275390625,1.4252748489379883,1335.4116895804,1370.8019217574022,49,0
3533.5147793185924,1784.353515625,1.4240660667419434,1335.4108595579091,1370.799040506554,50,0
3533.5170941369925,1786.8359375,1.4253513813018799,1335.4077638709955,1370.802286206001,51,0
3533.5194089556253,1785.0164794921875,1.4243144989013672,1335.4107774214406,1370.798885376839,52,0
3533.521723774026,1786.6090087890625,1.4258426427841187,1335.4111584331322,1370.7996721032462,53,0
3533.5240385926595,1784.971435546875,1.4238992929458618,1335.4063441627156,1370.8026983813245,54,0
3533.5263534110595,1786.2227783203125,1.4245336055755615,1335.413601769348,1370.802234558185,55,0
3533.528668229693,1786.320556640625,1.4247136116027832,1335.406591586928,1370.799819300841,56,0
3533.530983048093,1787.22265625,1.425528883934021,1335.41386799936,1370.8014794728356,57,0
