time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
2420.0006367159403,7798.650390625,4.31328010559082,389.7624269008823,1770.9922635273556,0,0
2420.0075813185713,7793.97705078125,4.3124895095825195,389.7631412234257,1770.9917152519113,1,0
2420.014525921202,7786.3134765625,4.310699939727783,389.76382884866587,1770.9927691498128,2,0
2420.021470523833,7787.01220703125,4.310421466827393,389.76236043060106,1770.9956877557916,3,0
2420.0284151259984,7780.2294921875,4.309886932373047,389.7637363922289,1770.9933110619113,4,0
2420.0353597281637,7793.32861328125,4.312841415405273,389.7641854234237,1770.9919455043023,5,0
2420.042304330329,7807.82177734375,4.315515041351318,389.76465819547946,1770.9934824292284,6,0
2420.0492489320286,7825.4541015625,4.32072639465332,389.7642832111817,1770.9927205351064,7,0
2420.056193533728,7838.353515625,4.323846817016602,389.76537177158986,1770.9922375161248,8,0
2420.0631381349613,7875.255859375,4.3331804275512695,389.7661592979618,1770.9916606519605,9,0
2420.070082736195,7912.21240234375,4.344027519226074,389.76564320225157,1770.9926323433767,10,0
2420.077027337429,7953.3916015625,4.354998588562012,389.76518165740515,1770.9921080049135,11,0
2420.083971938664,7989.935546875,4.362585067749023,389.7656836713766,1770.9919870658814,12,0
2420.0909165394323,8035.1630859375,4.374301433563232,389.7654078244586,1770.99177680953,13,0
2420.0978611401997,8082.01708984375,4.388227462768555,389.7655044412838,1770.9926729911804,14,0
2420.1048057405033,8125.1767578125,4.397190093994141,389.7650255970994,1770.992600067084,15,0
2420.111750340806,8167.89501953125,4.408255100250244,389.7650331155847,1770.9920876744225,16,0
2420.1186949411094,8187.810546875,4.413348197937012,389.76512668874796,1770.9922034393555,17,0
2420.125639541411,8231.33984375,4.423574924468994,389.76489079540346,1770.9934737937679,18,0
2420.132584141248,8262.4365234375,4.432613849639893,389.76461800821676,1770.99226648527,19,0
2420.139528741084,8272.2060546875,4.43466854095459,389.76284144895743,1770.9928954914678,20,0
2420.146473340922,8284.5380859375,4.4381818771362305,389.763413637828,1770.9932245836176,21,0
2420.1534179407586,8307.8837890625,4.444596290588379,389.763041624061,1770.9926366937736,22,0
2420.1603625401303,8317.9326171875,4.447473049163818,389.7623215004397,1770.9932040016904,23,0
2420.1673071395016,8336.9794921875,4.451487064361572,389.76248260965974,1770.9918127143374,24,0
2420.174251738408,8343.037109375,4.452285289764404,389.76173399500425,1770.9934427223125,25,0
2420.1811963377795,8350.5078125,4.453869342803955,389.7606366588332,1770.992937167141,26,0
2420.1881409366842,8348.892578125,4.453579902648926,389.7606140252274,1770.9924924549077,27,0
2420.19508553559,8351.1650390625,4.456020355224609,389.7598734528175,1770.9928839208671,28,0
2420.20203013403,8351.1396484375,4.454644203186035,389.75912469463196,1770.9935912951685,29,0
2420.2089747329364,8350.5556640625,4.455906867980957,389.759176642729,1770.992429845524,30,0
2420.2159193313755,8355.3154296875,4.455796241760254,389.75823640347306,1770.9941130947004,31,0
2420.222863929349,8368.8984375,4.4593729972839355,389.75776631648733,1770.993370570992,32,0
2420.22980852779,8359.2431640625,4.456991672515869,389.75852686125893,1770.9933144535573,33,0
2420.236753125764,8350.7197265625,4.454835891723633,389.75712831010077,1770.992691655361,34,0
2420.2436977237394,8364.0859375,4.458822250366211,389.75670407821576,1770.9926069992798,35,0
2420.250642321713,8369.556640625,4.458280086517334,389.7566419211542,1770.9929996004573,36,0
2420.257586919686,8362.4794921875,4.456214904785156,389.75646309697015,1770.9921859262197,37,0
2420.264531517196,8362.4033203125,4.4565534591674805,389.75555932877,1770.9937869725875,38,0
2420.2714761147054,8376.359375,4.460414886474609,389.7561648218654,1770.9929412911874,39,0
2420.278420712214,8370.4228515625,4.458281993865967,389.75623536324014,1770.9923497062236,40,0
2420.2853653092566,8361.4404296875,4.457404613494873,389.75524504240485,1770.9939646008902,41,0
2420.292309906765,8359.8759765625,4.456477642059326,389.7547009850636,1770.99412067945,42,0
2420.299254503808,8351.5146484375,4.453273296356201,389.75595361953077,1770.9925953848133,43,0
2420.306199100851,8342.88671875,4.452365398406982,389.7551746634366,1770.9928443592771,44,0
2420.313143697894,8329.544921875,4.448414325714111,389.7555065621727,1770.9937277528256,45,0
2420.32008829447,8329.234375,4.44836950302124,389.754850374059,1770.9920991191252,46,0
2420.327032891514,8326.099609375,4.447330951690674,389.75484434183454,1770.9935145351074,47,0
2420.3339774880924,8333.478515625,4.450294017791748,389.7547876888063,1770.9935526208703,48,0
2420.340922084204,8341.80859375,4.4513959884643555,389.7550674097625,1770.9934972689982,49,0
2420.3478666807814,8344.7255859375,4.451651096343994,389.7556782554919,1770.9929381757388,50,0
2420.354811277358,8346.626953125,4.451849460601807,389.75574926851067,1770.9926516771313,51,0
2420.3617558734704,8363.779296875,4.456691265106201,389.75554222818937,1770.9936211871725,52,0
2420.368700469581,8392.1630859375,4.463378429412842,389.7551251661852,1770.9938614786338,53,0
2420.375645065693,8408.388671875,4.468477249145508,389.7544343279591,1770.993478428612,54,0
2420.382589661339,8427.48828125,4.474503517150879,389.7554049376645,1770.9933815129943,55,0
2420.3895342574506,8450.8564453125,4.4798994064331055,389.7548144960518,1770.9926493999315,56,0
2420.396478853097,8469.46484375,4.484878063201904,389.75396454513987,1770.9940686726513,57,0
2420.4034234487435,8493.2939453125,4.489272594451904,389.75591490897057,1770.9935032505828,58,0
2420.4103680443895,8524.888671875,4.49736213684082,389.7552996891799,1770.9943874559167,59,0
2420.4173126400347,8529.7724609375,4.498889923095703,389.75442937075184,1770.9926444127457,60,0
